date,lat_c,lon_c,actual,diff
0000-00-00,55.4891194495,37.2944134128,1.52,0.0
0000-00-00,55.4891324746,37.3023241966,2.49,0.0
0000-00-00,55.4891449886,37.3102349856,1.09,0.0
0000-00-00,55.4892756137,37.563382527,3.05,0.0
0000-00-00,55.4892712638,37.5712933814,1.12,0.0
0000-00-00,55.4936240965,37.3023017034,1.01,0.0
0000-00-00,55.4936486173,37.318125088,1.0,0.0
0000-00-00,55.4982589019,37.5633969534,1.57,0.0
0000-00-00,55.4982545506,37.5713096099,2.06,0.0
0000-00-00,55.4982496881,37.5792222641,1.69,0.0
0000-00-00,55.502643357,37.3259971872,1.12,0.0
0000-00-00,55.502750541,37.5634041698,1.93,0.0
0000-00-00,55.502746189,37.5713177269,3.02,0.0
0000-00-00,55.5027413256,37.5792312817,2.4,0.0
0000-00-00,55.502735951,37.5871448341,2.45,0.0
0000-00-00,55.502730065,37.5950583835,1.51,0.0
0000-00-00,55.4985106389,36.0361862903,1.39,0.0
0000-00-00,55.5072460184,37.5554969266,1.48,0.0
0000-00-00,55.5072421769,37.5634113881,2.09,0.0
0000-00-00,55.5072378241,37.5713258461,1.38,0.0
0000-00-00,55.5030008131,36.0360196855,1.03,0.0
0000-00-00,55.5030951337,36.0439307377,1.05,0.0
0000-00-00,55.5117376515,37.5555032457,1.03,0.0
0000-00-00,55.5117338094,37.5634186085,2.97,0.0
0000-00-00,55.5073007797,36.0200292699,1.12,0.0
0000-00-00,55.5073961371,36.0279411282,1.2,0.0
0000-00-00,55.5161496414,37.3496863927,1.85,0.0
0000-00-00,55.5161590987,37.3576026192,1.43,0.0
0000-00-00,55.5162254386,37.5634258308,1.25,0.0
0000-00-00,55.5196195998,36.9775740649,1.31,0.0
0000-00-00,55.5196531037,36.9854906918,1.21,0.0
0000-00-00,55.5251512737,37.3654882103,1.1,0.0
0000-00-00,55.529696061,37.4288245153,1.01,0.0
0000-00-00,55.5297164706,37.5080146993,1.76,0.0
0000-00-00,55.5297156967,37.5159336747,1.33,0.0
0000-00-00,55.5297144111,37.5238526496,2.03,0.0
0000-00-00,55.5342080892,37.5080156126,2.1,0.0
0000-00-00,55.5342073152,37.5159354905,2.95,0.0
0000-00-00,55.5342060294,37.5238553678,3.45,0.0
0000-00-00,55.5342042316,37.5317752444,2.2,0.0
0000-00-00,55.534199101,37.5476149956,1.75,0.0
0000-00-00,55.5341826961,37.5792944762,3.86,0.0
0000-00-00,55.537981247,37.0803001942,1.15,0.0
0000-00-00,55.5386997046,37.5080165264,1.63,0.0
0000-00-00,55.5386989305,37.5159373068,4.99,0.0
0000-00-00,55.5386976444,37.5238580868,3.32,0.0
0000-00-00,55.5386935363,37.5396996458,3.33,0.0
0000-00-00,55.5386835349,37.5634619733,1.21,0.0
0000-00-00,55.5386743072,37.5793035142,4.03,0.0
0000-00-00,55.5431915787,37.5000955347,1.31,0.0
0000-00-00,55.5431913165,37.5080174403,1.98,0.0
0000-00-00,55.5431905423,37.5159391238,3.09,0.0
0000-00-00,55.543189256,37.5238608067,5.53,0.0
0000-00-00,55.5431874577,37.5317824889,1.88,0.0
0000-00-00,55.5431851478,37.5397041715,2.46,0.0
0000-00-00,55.5431823253,37.5476258515,1.74,0.0
0000-00-00,55.5431789909,37.5555475299,1.75,0.0
0000-00-00,55.5431751443,37.5634692079,1.42,0.0
0000-00-00,55.543165915,37.5793125547,2.06,0.0
0000-00-00,55.5431605322,37.5872342245,1.75,0.0
0000-00-00,55.5476829258,37.5080183544,1.35,0.0
0000-00-00,55.5476821515,37.5159409411,1.57,0.0
0000-00-00,55.5476808649,37.5238635273,2.96,0.0
0000-00-00,55.5476790662,37.5317861127,2.93,0.0
0000-00-00,55.5476767555,37.5397086986,3.49,0.0
0000-00-00,55.5476739325,37.5476312817,4.75,0.0
0000-00-00,55.5476705975,37.5555538633,3.7,0.0
0000-00-00,55.5476667503,37.5634764445,3.55,0.0
0000-00-00,55.5476623909,37.5713990224,1.03,0.0
0000-00-00,55.5521655365,37.5476367134,2.02,0.0
0000-00-00,55.5521622008,37.5555601985,2.09,0.0
0000-00-00,55.5566661456,37.4921709394,1.07,0.0
0000-00-00,55.5558469995,36.3589791346,1.01,0.0
0000-00-00,55.560568019,37.1196857072,1.02,0.0
0000-00-00,55.5611371869,37.5714234557,1.08,0.0
0000-00-00,55.5611323128,37.5793487423,1.54,0.0
0000-00-00,55.5656369909,37.5555792148,1.41,0.0
0000-00-00,55.5656331411,37.5635054116,1.92,0.0
0000-00-00,55.5656287789,37.5714316047,2.28,0.0
0000-00-00,55.565623904,37.5793577955,4.89,0.0
0000-00-00,55.5656185169,37.5872839853,2.32,0.0
0000-00-00,55.5700487814,37.3494806205,1.05,0.0
0000-00-00,55.5701247305,37.5635126583,1.4,0.0
0000-00-00,55.5701203675,37.571439756,3.75,0.0
0000-00-00,55.5701154919,37.5793668514,7.27,0.0
0000-00-00,55.5701101038,37.5872939456,1.82,0.0
0000-00-00,55.5746286948,37.4683833331,1.37,0.0
0000-00-00,55.5746304828,37.4763113432,1.86,0.0
0000-00-00,55.5746163169,37.5635199072,1.72,0.0
0000-00-00,55.5746119531,37.5714479097,2.68,0.0
0000-00-00,55.5746070768,37.5793759097,2.88,0.0
0000-00-00,55.574601688,37.5873039087,1.36,0.0
0000-00-00,55.5745957863,37.5952319034,1.07,0.0
0000-00-00,55.574589372,37.603159895,1.34,0.0
0000-00-00,55.5745824449,37.6110878848,1.42,0.0
0000-00-00,55.5791202799,37.468379724,1.7,0.0
0000-00-00,55.5791220681,37.4763086391,1.06,0.0
0000-00-00,55.5791035356,37.5714560655,1.11,0.0
0000-00-00,55.5790986583,37.5793849707,1.94,0.0
0000-00-00,55.5790932684,37.5873138746,1.37,0.0
0000-00-00,55.5790873657,37.5952427743,1.22,0.0
0000-00-00,55.5790809502,37.603171671,1.09,0.0
0000-00-00,55.5790740222,37.6111005656,1.16,0.0
0000-00-00,55.5835419413,37.3652886297,1.14,0.0
0000-00-00,55.5836136502,37.4763059341,1.17,0.0
0000-00-00,55.5835848454,37.5873238433,1.23,0.0
0000-00-00,55.5835789418,37.5952536483,4.07,0.0
0000-00-00,55.5835725253,37.6031834501,1.05,0.0
0000-00-00,55.5880245386,37.3573425586,1.64,0.0
0000-00-00,55.5880335084,37.365273246,3.49,0.0
0000-00-00,55.5880705145,37.5952645267,2.14,0.0
0000-00-00,55.5880640969,37.6031952327,1.87,0.0
0000-00-00,55.5880571665,37.6111259382,1.55,0.0
0000-00-00,55.5925949652,37.5318224069,1.58,0.0
0000-00-00,55.5925926505,37.539754039,1.83,0.0
0000-00-00,55.5925898229,37.5476856697,1.93,0.0
0000-00-00,55.592562084,37.5952754068,2.43,0.0
0000-00-00,55.5925556653,37.60320702,3.26,0.0
0000-00-00,55.5925487342,37.6111386298,1.7,0.0
0000-00-00,55.5925412895,37.619070236,1.07,0.0
0000-00-00,55.5962280395,37.0400164427,1.47,0.0
0000-00-00,55.5962575346,37.0479485599,1.67,0.0
0000-00-00,55.5969881741,37.3414449796,1.07,0.0
0000-00-00,55.596998173,37.3493774717,1.79,0.0
0000-00-00,55.5970883387,37.5238935045,1.03,0.0
0000-00-00,55.5970865368,37.531826042,2.7,0.0
0000-00-00,55.5970842218,37.53975858,1.9,0.0
0000-00-00,55.5970813942,37.5476911168,1.44,0.0
0000-00-00,55.5970536506,37.59528629,1.7,0.0
0000-00-00,55.5970472309,37.6032188092,3.84,0.0
0000-00-00,55.5970402981,37.611151325,3.07,0.0
0000-00-00,55.5970328522,37.6190838372,1.86,0.0
0000-00-00,55.6011298873,37.1668938709,1.34,0.0
0000-00-00,55.6014797265,37.3414268651,2.33,0.0
0000-00-00,55.6014897271,37.3493602634,7.07,0.0
0000-00-00,55.6014992145,37.3572936656,5.67,0.0
0000-00-00,55.6015758515,37.4604282197,1.07,0.0
0000-00-00,55.6015781546,37.468361663,7.36,0.0
0000-00-00,55.6015799445,37.4762951069,7.66,0.0
0000-00-00,55.6015812212,37.4842285516,1.6,0.0
0000-00-00,55.6015819848,37.4921619967,20.68,0.0
0000-00-00,55.6015822352,37.5000956766,1.56,0.0
0000-00-00,55.6015819724,37.5080293445,1.44,0.0
0000-00-00,55.6015811965,37.5159627897,2.2,0.0
0000-00-00,55.6015799074,37.5238962343,4.29,0.0
0000-00-00,55.6015781051,37.5318296782,2.17,0.0
0000-00-00,55.6015757902,37.5397631224,2.47,0.0
0000-00-00,55.6015729616,37.5476965654,2.1,0.0
0000-00-00,55.601551121,37.5873637464,2.39,0.0
0000-00-00,55.6015452134,37.5952971762,1.37,0.0
0000-00-00,55.6015387927,37.6032306017,4.85,0.0
0000-00-00,55.6015318587,37.6111640237,3.96,0.0
0000-00-00,55.6015244115,37.6190974422,1.08,0.0
0000-00-00,55.6052108857,37.0399113283,1.08,0.0
0000-00-00,55.6056213773,37.1668558078,2.28,0.0
0000-00-00,55.6058868889,37.2858687766,2.24,0.0
0000-00-00,55.6059004839,37.2938030387,1.11,0.0
0000-00-00,55.6059712751,37.3414087455,1.27,0.0
0000-00-00,55.6059812773,37.3493430503,2.39,0.0
0000-00-00,55.6059907663,37.3572773591,1.97,0.0
0000-00-00,55.6060674167,37.4604236979,1.32,0.0
0000-00-00,55.6060715103,37.4762923982,1.05,0.0
0000-00-00,55.6060727873,37.4842267494,2.67,0.0
0000-00-00,55.6060735509,37.492161101,15.71,0.0
0000-00-00,55.6060735386,37.508030262,2.14,0.0
0000-00-00,55.6060714732,37.5238989649,3.25,0.0
0000-00-00,55.6060696706,37.5318333152,3.86,0.0
0000-00-00,55.6060673548,37.539767666,4.06,0.0
0000-00-00,55.6060611834,37.5556363621,1.91,0.0
0000-00-00,55.6060480769,37.5794393899,1.53,0.0
0000-00-00,55.6060426815,37.5873737291,1.5,0.0
0000-00-00,55.6060367729,37.5953080656,2.09,0.0
0000-00-00,55.606030351,37.6032423975,3.18,0.0
0000-00-00,55.606023416,37.6111767261,2.14,0.0
0000-00-00,55.6060159676,37.6191110511,2.05,0.0
0000-00-00,55.6103784201,37.2858443045,1.13,0.0
0000-00-00,55.6103920173,37.2937794735,1.04,0.0
0000-00-00,55.6105643494,37.4842249467,2.27,0.0
0000-00-00,55.6105651132,37.4921602051,3.64,0.0
0000-00-00,55.6105630352,37.5239016962,1.71,0.0
0000-00-00,55.6105612323,37.5318369534,3.47,0.0
0000-00-00,55.6105589161,37.5397722109,15.93,0.0
0000-00-00,55.6105560865,37.5477074672,2.1,0.0
0000-00-00,55.6105396355,37.5794484687,1.88,0.0
0000-00-00,55.6105342392,37.5873837147,4.5,0.0
0000-00-00,55.6105283296,37.5953189579,3.19,0.0
0000-00-00,55.6105219067,37.6032541966,10.81,0.0
0000-00-00,55.6105149704,37.611189432,11.7,0.0
0000-00-00,55.6105075208,37.6191246638,3.19,0.0
0000-00-00,55.6148412088,37.2699476928,1.88,0.0
0000-00-00,55.6148558352,37.2778837557,1.12,0.0
0000-00-00,55.6148966335,37.3016919842,1.28,0.0
0000-00-00,55.6150477184,37.4524784872,1.16,0.0
0000-00-00,55.6150559084,37.4842231434,1.53,0.0
0000-00-00,55.6150566723,37.492159309,2.76,0.0
0000-00-00,55.6150566599,37.5080320979,8.97,0.0
0000-00-00,55.6150558836,37.5159682633,2.32,0.0
0000-00-00,55.6150545939,37.5239044284,1.49,0.0
0000-00-00,55.6150527907,37.5318405926,2.08,0.0
0000-00-00,55.6150504741,37.5397767572,3.5,0.0
0000-00-00,55.615047644,37.5477129205,1.48,0.0
0000-00-00,55.6150311902,37.5794575501,2.12,0.0
0000-00-00,55.6150257931,37.5873937032,6.41,0.0
0000-00-00,55.6150198825,37.5953298534,1.99,0.0
0000-00-00,55.6150134585,37.6032659991,7.12,0.0
0000-00-00,55.615006521,37.6112021416,2.91,0.0
0000-00-00,55.6149990702,37.6191382804,1.45,0.0
0000-00-00,55.6193327285,37.2699213925,1.43,0.0
0000-00-00,55.6195443958,37.4683471959,5.01,0.0
0000-00-00,55.6195461869,37.4762842674,4.24,0.0
0000-00-00,55.6195474645,37.4842213398,1.83,0.0
0000-00-00,55.6195482285,37.4921584125,1.34,0.0
0000-00-00,55.6195482162,37.5080330162,5.87,0.0
0000-00-00,55.6195474398,37.5159700889,1.22,0.0
0000-00-00,55.6195420293,37.5397813047,1.12,0.0
0000-00-00,55.6195173436,37.5874036945,2.93,0.0
0000-00-00,55.619511432,37.595340752,4.35,0.0
0000-00-00,55.6195050069,37.603277805,4.37,0.0
0000-00-00,55.6194980684,37.6112148547,2.06,0.0
0000-00-00,55.6238796883,37.3016466353,1.48,0.0
0000-00-00,55.6240359476,37.4683435766,4.3,0.0
0000-00-00,55.624037739,37.4762815557,1.94,0.0
0000-00-00,55.6240390168,37.4842195355,1.87,0.0
0000-00-00,55.6240397686,37.5080339347,1.31,0.0
0000-00-00,55.6240088914,37.5874136885,5.25,0.0
0000-00-00,55.6240029789,37.5953516536,2.2,0.0
0000-00-00,55.6239965527,37.6032896142,4.42,0.0
0000-00-00,55.6239896129,37.6112275714,3.67,0.0
0000-00-00,55.6239821596,37.619165527,2.33,0.0
0000-00-00,55.6281989406,37.2142974971,1.25,0.0
0000-00-00,55.6285108329,37.4286455394,2.42,0.0
0000-00-00,55.628515193,37.4365844186,1.79,0.0
0000-00-00,55.6285292877,37.4762788431,2.99,0.0
0000-00-00,55.6285305657,37.4842177307,4.48,0.0
0000-00-00,55.6285305409,37.5159737418,3.9,0.0
0000-00-00,55.6284945217,37.5953625583,2.05,0.0
0000-00-00,55.6284880946,37.6033014266,3.3,0.0
0000-00-00,55.6284811537,37.6112402917,2.29,0.0
0000-00-00,55.6284736991,37.619179155,1.81,0.0
0000-00-00,55.6326904309,37.2142648185,1.11,0.0
0000-00-00,55.6329305098,37.3492396684,1.27,0.0
0000-00-00,55.633006736,37.436577165,5.13,0.0
0000-00-00,55.6330105831,37.4445169543,2.49,0.0
0000-00-00,55.6330208337,37.4762761298,1.93,0.0
0000-00-00,55.6330221119,37.4842159255,1.5,0.0
0000-00-00,55.633022864,37.5080357726,1.58,0.0
0000-00-00,55.6330220872,37.5159755689,4.75,0.0
0000-00-00,55.6330207965,37.523915366,6.91,0.0
0000-00-00,55.6330189921,37.5318551595,1.33,0.0
0000-00-00,55.633016674,37.5397949548,1.92,0.0
0000-00-00,55.6329860614,37.5953734661,3.21,0.0
0000-00-00,55.6329796331,37.6033132425,6.3,0.0
0000-00-00,55.632972691,37.6112530156,1.06,0.0
0000-00-00,55.6329652352,37.619192787,1.55,0.0
0000-00-00,55.6366206902,37.0316026909,1.4,0.0
0000-00-00,55.6371819182,37.2142321305,1.21,0.0
0000-00-00,55.6374120235,37.3412817651,2.64,0.0
0000-00-00,55.6374220368,37.3492224213,3.79,0.0
0000-00-00,55.6374315369,37.3571630822,4.29,0.0
0000-00-00,55.6374405232,37.3651037483,2.56,0.0
0000-00-00,55.6374489956,37.3730444187,1.42,0.0
0000-00-00,55.6375144065,37.508036692,2.94,0.0
0000-00-00,55.6375136294,37.5159773965,2.35,0.0
0000-00-00,55.6375123389,37.523918102,4.38,0.0
0000-00-00,55.6375105343,37.5318588052,3.49,0.0
0000-00-00,55.6375082157,37.5397995074,2.11,0.0
0000-00-00,55.6375053833,37.5477402098,1.75,0.0
0000-00-00,55.637477598,37.5953843769,2.02,0.0
0000-00-00,55.6374711685,37.6033250617,4.71,0.0
0000-00-00,55.6374642254,37.6112657431,2.46,0.0
0000-00-00,55.6374567682,37.6192064228,1.24,0.0
0000-00-00,55.6410815085,37.0236079382,1.13,0.0
0000-00-00,55.6418704152,37.31743894,1.2,0.0
0000-00-00,55.6418819727,37.3253804889,1.49,0.0
0000-00-00,55.6419035457,37.3412636046,5.91,0.0
0000-00-00,55.6419135614,37.3492051692,3.75,0.0
0000-00-00,55.6419230625,37.3571467388,3.43,0.0
0000-00-00,55.6419320503,37.3650883134,2.71,0.0
0000-00-00,55.6419405241,37.3730298925,1.14,0.0
0000-00-00,55.64196928,37.4047962484,1.65,0.0
0000-00-00,55.6419751841,37.4127378439,1.17,0.0
0000-00-00,55.6420039152,37.4762707009,5.98,0.0
0000-00-00,55.6420051938,37.4842123135,1.43,0.0
0000-00-00,55.6420059582,37.4921539266,1.12,0.0
0000-00-00,55.642006209,37.5000957751,1.15,0.0
0000-00-00,55.6420059459,37.5080376116,1.77,0.0
0000-00-00,55.642003878,37.5239208388,5.17,0.0
0000-00-00,55.642002073,37.5318624506,4.39,0.0
0000-00-00,55.6419997541,37.5398040614,1.44,0.0
0000-00-00,55.6419969212,37.5477456724,1.28,0.0
0000-00-00,55.6419750477,37.587453693,1.34,0.0
0000-00-00,55.6419691312,37.5953952908,2.42,0.0
0000-00-00,55.6419627008,37.6033368841,4.08,0.0
0000-00-00,55.6419557564,37.6112784742,1.32,0.0
0000-00-00,55.6419482981,37.6192200625,1.99,0.0
0000-00-00,55.6463619284,37.3174180478,1.11,0.0
0000-00-00,55.6463734877,37.3253605052,1.86,0.0
0000-00-00,55.6463845331,37.3333029696,1.2,0.0
0000-00-00,55.6463950644,37.341245438,2.62,0.0
0000-00-00,55.6464050817,37.3491879124,2.11,0.0
0000-00-00,55.646414585,37.3571303907,1.13,0.0
0000-00-00,55.6464543911,37.3968428495,1.65,0.0
0000-00-00,55.6464608102,37.4047853518,4.23,0.0
0000-00-00,55.6464967296,37.4842105068,1.19,0.0
0000-00-00,55.6464974944,37.4921530287,2.51,0.0
0000-00-00,55.6464977452,37.500095786,1.76,0.0
0000-00-00,55.646497482,37.5080385314,1.97,0.0
0000-00-00,55.6464967048,37.5159810534,3.59,0.0
0000-00-00,55.6464954135,37.5239235762,5.47,0.0
0000-00-00,55.6464936082,37.531866097,4.56,0.0
0000-00-00,55.6464912889,37.5398086166,1.71,0.0
0000-00-00,55.6464884556,37.5477511364,1.12,0.0
0000-00-00,55.646466579,37.5874637012,1.54,0.0
0000-00-00,55.6464606615,37.5954062079,3.64,0.0
0000-00-00,55.6464542299,37.60334871,4.1,0.0
0000-00-00,55.6464472844,37.6112912088,2.25,0.0
0000-00-00,55.6464398248,37.619233706,3.15,0.0
0000-00-00,55.6507581152,37.2617937614,1.33,0.0
0000-00-00,55.6508865804,37.3412272671,1.6,0.0
0000-00-00,55.6509315337,37.380944229,1.7,0.0
0000-00-00,55.6509389821,37.3888876343,2.02,0.0
0000-00-00,55.6509459165,37.3968310423,5.57,0.0
0000-00-00,55.6509523367,37.4047744536,4.11,0.0
0000-00-00,55.6509582427,37.4127178684,1.36,0.0
0000-00-00,55.6509882619,37.4842086995,3.64,0.0
0000-00-00,55.6509892777,37.500095797,1.75,0.0
0000-00-00,55.6509890145,37.5080394516,2.37,0.0
0000-00-00,55.6509882372,37.5159828826,1.28,0.0
0000-00-00,55.6509869457,37.5239263146,2.4,0.0
0000-00-00,55.6509851401,37.5318697443,3.08,0.0
0000-00-00,55.6509766393,37.5557000278,1.1,0.0
0000-00-00,55.6509727772,37.5636434519,1.53,0.0
0000-00-00,55.650968401,37.5715868759,1.59,0.0
0000-00-00,55.6509521879,37.595417128,4.82,0.0
0000-00-00,55.6509457553,37.6033605393,3.9,0.0
0000-00-00,55.6509388085,37.6113039472,3.49,0.0
0000-00-00,55.6509313477,37.6192473533,2.6,0.0
0000-00-00,55.6554230533,37.3809305997,6.28,0.0
0000-00-00,55.655430503,37.3888749144,1.09,0.0
0000-00-00,55.6554374385,37.3968192317,1.78,0.0
0000-00-00,55.6554438598,37.4047635524,3.99,0.0
0000-00-00,55.6554497669,37.4127078766,2.43,0.0
0000-00-00,55.6554767189,37.4683182126,1.26,0.0
0000-00-00,55.6554785123,37.4762625518,2.66,0.0
0000-00-00,55.6554797916,37.4842068916,2.04,0.0
0000-00-00,55.6554805567,37.492151232,1.34,0.0
0000-00-00,55.6554808076,37.500095808,1.04,0.0
0000-00-00,55.6554805443,37.508040372,1.54,0.0
0000-00-00,55.6554784751,37.5239290537,2.7,0.0
0000-00-00,55.6554766692,37.5318733928,2.9,0.0
0000-00-00,55.6554743491,37.5398177308,1.83,0.0
0000-00-00,55.6554681664,37.5557064043,3.09,0.0
0000-00-00,55.6554643037,37.5636507377,1.76,0.0
0000-00-00,55.6554599268,37.571595071,2.97,0.0
0000-00-00,55.6554550357,37.5795394016,4.64,0.0
0000-00-00,55.6554496304,37.5874837261,2.57,0.0
0000-00-00,55.6554437109,37.5954280512,3.2,0.0
0000-00-00,55.6554372773,37.6033723718,6.73,0.0
0000-00-00,55.6554303294,37.611316689,8.56,0.0
0000-00-00,55.6554228678,37.6192610045,5.45,0.0
0000-00-00,55.6595611589,37.1822882916,1.17,0.0
0000-00-00,55.6595814666,37.1902333406,1.09,0.0
0000-00-00,55.6596393038,37.2140685513,1.24,0.0
0000-00-00,55.6598364491,37.3173553356,1.58,0.0
0000-00-00,55.6598796236,37.3491361125,1.01,0.0
0000-00-00,55.6599353801,37.404752648,2.17,0.0
0000-00-00,55.6599412882,37.4126978819,1.18,0.0
0000-00-00,55.6599559267,37.4365336001,2.72,0.0
0000-00-00,55.6599682447,37.4683145851,2.18,0.0
0000-00-00,55.6599700385,37.4762598338,2.61,0.0
0000-00-00,55.659971318,37.4842050834,3.1,0.0
0000-00-00,55.6599720831,37.4921503333,2.65,0.0
0000-00-00,55.6599712931,37.5159865426,1.17,0.0
0000-00-00,55.6599700013,37.5239317935,3.17,0.0
0000-00-00,55.659968195,37.5318770422,1.81,0.0
0000-00-00,55.6599630398,37.5477675377,1.17,0.0
0000-00-00,55.6599596908,37.5557127826,3.18,0.0
0000-00-00,55.6599558274,37.5636580256,1.99,0.0
0000-00-00,55.6599514498,37.5716032685,3.88,0.0
0000-00-00,55.6599465579,37.5795485087,4.19,0.0
0000-00-00,55.6599411517,37.5874937442,1.02,0.0
0000-00-00,55.6599352313,37.5954389775,2.55,0.0
0000-00-00,55.6599287965,37.6033842076,3.91,0.0
0000-00-00,55.6599218474,37.6113294344,2.0,0.0
0000-00-00,55.6599143841,37.6192746596,2.17,0.0
0000-00-00,55.6642477457,37.2696579792,1.34,0.0
0000-00-00,55.664262399,37.2776040351,1.11,0.0
0000-00-00,55.6642901626,37.2934961689,1.29,0.0
0000-00-00,55.6644512987,37.4444724851,1.26,0.0
0000-00-00,55.6644546359,37.4524186408,1.12,0.0
0000-00-00,55.6644574588,37.4603647986,2.13,0.0
0000-00-00,55.6644597672,37.4683109565,4.04,0.0
0000-00-00,55.664462841,37.4842032745,8.58,0.0
0000-00-00,55.6644636064,37.4921494343,1.56,0.0
0000-00-00,55.6644638573,37.5000958299,1.21,0.0
0000-00-00,55.664463594,37.5080422135,2.52,0.0
0000-00-00,55.6644628162,37.5159883733,4.38,0.0
0000-00-00,55.664461524,37.5239345342,3.89,0.0
0000-00-00,55.6644597176,37.5318806927,1.28,0.0
0000-00-00,55.6644573967,37.5398268503,1.02,0.0
0000-00-00,55.6644545615,37.5477730079,2.61,0.0
0000-00-00,55.6644473479,37.5636653155,2.57,0.0
0000-00-00,55.6644429698,37.5716114683,1.9,0.0
0000-00-00,55.6644380771,37.5795576182,2.14,0.0
0000-00-00,55.6644203127,37.6033960469,1.88,0.0
0000-00-00,55.6644133624,37.6113421836,2.8,0.0
0000-00-00,55.6644058979,37.6192883186,3.66,0.0
0000-00-00,55.6687083755,37.253737686,1.18,0.0
0000-00-00,55.6687392303,37.2696315971,1.34,0.0
0000-00-00,55.668753886,37.2775785629,1.25,0.0
0000-00-00,55.6687680273,37.2855255365,1.31,0.0
0000-00-00,55.6687816542,37.2934725166,1.38,0.0
0000-00-00,55.6689389648,37.4365190622,1.22,0.0
0000-00-00,55.6689428168,37.4444661252,1.06,0.0
0000-00-00,55.6689461545,37.452413191,3.18,0.0
0000-00-00,55.6689489778,37.4603602589,1.62,0.0
0000-00-00,55.6689530811,37.4762543957,1.23,0.0
0000-00-00,55.668954361,37.4842014652,1.12,0.0
0000-00-00,55.6689551265,37.4921485352,1.58,0.0
0000-00-00,55.6689553775,37.5000958409,3.23,0.0
0000-00-00,55.6689551141,37.5080431347,2.51,0.0
0000-00-00,55.6689543362,37.5159902046,3.47,0.0
0000-00-00,55.6689530439,37.5239372755,3.14,0.0
0000-00-00,55.6689489158,37.5398314119,1.96,0.0
0000-00-00,55.6689460801,37.5477784797,1.96,0.0
0000-00-00,55.6689427299,37.5557255445,40.68,0.0
0000-00-00,55.6689388656,37.5636726075,1.77,0.0
0000-00-00,55.6689344865,37.5716196704,1.19,0.0
0000-00-00,55.668929593,37.5795667305,5.29,0.0
0000-00-00,55.668924185,37.5875137861,4.28,0.0
0000-00-00,55.6689182624,37.5954608393,1.29,0.0
0000-00-00,55.6689048742,37.6113549362,1.59,0.0
0000-00-00,55.6688974084,37.6193019814,4.8,0.0
0000-00-00,55.673215538,37.2616573377,1.26,0.0
0000-00-00,55.6732307108,37.2696052074,1.57,0.0
0000-00-00,55.6732453689,37.2775530836,2.5,0.0
0000-00-00,55.6732595126,37.285500967,2.38,0.0
0000-00-00,55.673434331,37.4444597634,3.14,0.0
0000-00-00,55.6734376693,37.4524077396,2.02,0.0
0000-00-00,55.6734404931,37.4603557169,2.73,0.0
0000-00-00,55.6734458772,37.4841996553,3.44,0.0
0000-00-00,55.6734466427,37.4921476357,1.27,0.0
0000-00-00,55.6734468938,37.5000958519,4.75,0.0
0000-00-00,55.6734466303,37.5080440561,2.28,0.0
0000-00-00,55.6734458523,37.5159920365,2.46,0.0
0000-00-00,55.6734445598,37.5239400177,3.73,0.0
0000-00-00,55.6734427527,37.5318879968,3.19,0.0
